284.62	33.333
285.08	-18.750
285.54	105.714
286.00	105.455
286.46	125.000
286.92	266.667
287.38	73.684
287.84	-183.333
288.30	263.636
288.76	130.159
289.23	165.625
289.69	118.605
290.15	35.714
290.61	89.474
291.07	85.714
291.53	102.083
291.99	0.000
292.45	-200.000
292.91	120.000
293.37	200.000
293.83	250.000
294.29	123.077
294.75	112.500
295.21	69.231
295.67	65.385
296.13	69.565
296.59	117.647
297.06	75.000
297.52	60.000
297.98	73.077
298.44	106.000
298.90	0.000
299.36	89.552
299.82	95.775
300.28	50.000
300.74	-33.333
301.20	-14.286
301.66	69.444
302.12	29.412
302.58	216.667
303.04	300.000
303.50	77.778
303.96	86.207
304.42	70.000
304.88	135.000
305.34	92.857
305.80	96.154
306.26	107.895
306.72	65.217
307.18	185.714
307.64	180.488
308.10	207.692
308.56	152.381
309.02	125.806
309.48	78.049
309.94	8.333
310.40	175.000
310.86	0.000
311.32	80.000
311.78	56.250
312.24	32.000
312.70	190.000
313.16	220.000
313.62	-333.333
314.08	50.000
314.54	-450.000
315.00	-1100.000
315.46	450.000
315.91	300.000
316.37	375.000
316.83	213.333
317.29	5.882
317.75	109.375
318.21	0.000
318.67	1000.000
319.13	121.053
319.59	75.862
320.05	64.286
320.51	46.667
320.97	145.000
321.43	81.818
321.89	212.500
322.35	-55.556
322.81	2300.000
323.27	50.000
323.72	94.118
324.18	650.000
324.64	38.095
325.10	56.000
325.56	-100.000
326.02	200.000
326.48	88.462
326.94	105.556
327.40	66.667
327.86	400.000
328.32	105.882
328.78	300.000
329.23	89.474
329.69	113.514
330.15	-650.000
330.61	400.000
331.07	214.286
331.53	52.941
331.99	54.545
332.45	162.500
332.91	400.000
333.36	115.152
333.82	133.333
334.28	66.667
334.74	163.636
335.20	47.619
335.66	1300.000
336.12	0.000
336.58	100.000
337.03	122.222
337.49	110.345
337.95	466.667
338.41	666.667
338.87	0.000
339.33	80.357
339.79	77.419
340.24	200.000
340.70	61.538
341.16	-7.143
341.62	93.333
342.08	157.895
342.54	142.857
342.99	168.750
343.45	40.909
343.91	-70.000
344.37	190.000
344.83	600.000
345.29	-275.000
345.74	92.857
346.20	-700.000
346.66	47.619
347.12	22.222
347.58	215.385
348.04	1100.000
348.49	92.857
348.95	92.308
349.41	166.667
349.87	360.000
350.33	75.000
350.78	57.895
351.24	75.758
351.70	92.857
352.16	150.000
352.62	-800.000
353.07	103.571
353.53	50.000
353.99	121.622
354.45	52.381
354.91	-40.000
355.36	57.143
355.82	0.000
356.28	6.667
356.74	77.273
357.19	0.000
357.65	55.172
358.11	61.538
358.57	113.333
359.03	650.000
359.48	147.368
359.94	108.219
360.40	118.919
360.86	60.976
361.31	87.755
361.77	-300.000
362.23	38.462
362.69	30.000
363.14	83.019
363.60	100.000
364.06	82.051
364.52	137.500
364.97	83.607
365.43	83.784
365.89	55.556
366.34	53.125
366.80	70.000
367.26	84.328
367.72	97.656
368.17	93.836
368.63	90.476
369.09	75.229
369.55	90.714
370.00	86.928
370.46	73.939
370.92	74.752
371.37	82.938
371.83	78.810
372.29	82.779
372.75	86.970
373.20	81.493
373.66	79.265
374.12	85.827
374.57	83.296
375.03	85.051
375.49	86.179
375.94	84.888
376.40	90.894
376.86	83.596
377.31	82.551
377.77	82.105
378.23	86.824
378.68	85.582
379.14	86.735
379.60	87.085
380.06	85.029
380.51	88.288
380.97	85.526
381.43	85.551
381.88	88.073
382.34	87.681
382.79	87.993
383.25	87.547
383.71	85.328
384.16	87.434
384.62	89.076
385.08	86.053
385.53	88.680
385.99	87.376
386.45	88.812
386.90	86.730
387.36	88.478
387.82	88.978
388.27	88.566
388.73	88.569
389.18	86.803
389.64	87.110
390.10	87.931
390.55	87.193
391.01	88.532
391.47	88.549
391.92	87.444
392.38	87.815
392.83	87.411
393.29	88.193
393.75	88.633
394.20	87.404
394.66	88.251
395.11	87.952
395.57	87.652
396.03	90.057
396.48	88.563
396.94	87.521
397.39	88.076
397.85	87.230
398.31	88.202
398.76	88.447
399.22	88.623
399.67	88.147
400.13	88.003
400.58	88.741
401.04	87.848
401.50	89.810
401.95	89.589
402.41	88.224
402.86	87.937
403.32	87.773
403.77	86.922
404.23	87.933
404.69	89.087
405.14	87.786
405.60	87.831
406.05	87.817
406.51	88.669
406.96	88.657
407.42	88.470
407.87	87.876
408.33	87.688
408.78	87.386
409.24	88.584
409.69	88.705
410.15	88.484
410.61	87.787
411.06	88.171
411.52	88.352
411.97	89.004
412.43	89.048
412.88	88.680
413.34	89.069
413.79	89.173
414.25	88.449
414.70	88.079
415.16	88.766
415.61	88.336
416.07	88.970
416.52	88.546
416.98	88.456
417.43	88.757
417.89	88.345
418.34	88.664
418.80	88.569
419.25	89.744
419.71	89.139
420.16	89.402
420.62	88.822
421.07	88.067
421.53	88.468
421.98	88.575
422.43	88.355
422.89	87.999
423.34	88.187
423.80	88.486
424.25	88.756
424.71	89.015
425.16	88.044
425.62	88.975
426.07	89.058
426.53	89.340
426.98	89.601
427.43	88.702
427.89	89.001
428.34	89.275
428.80	89.523
429.25	89.447
429.71	88.736
430.16	89.197
430.62	88.767
431.07	89.249
431.52	88.648
431.98	88.176
432.43	89.057
432.89	88.172
433.34	88.812
433.79	89.246
434.25	88.921
434.70	89.590
435.16	88.781
435.61	89.503
436.07	88.618
436.52	89.041
436.97	89.089
437.43	89.160
437.88	89.138
438.34	89.280
438.79	90.385
439.24	89.661
439.70	89.250
440.15	88.569
440.60	89.428
441.06	89.402
441.51	89.347
441.97	89.471
442.42	89.036
442.87	89.885
443.33	89.728
443.78	89.204
444.23	89.313
444.69	89.393
445.14	89.799
445.60	88.927
446.05	89.383
446.50	89.973
446.96	89.591
447.41	89.911
447.86	89.888
448.32	89.551
448.77	89.254
449.22	89.757
449.68	89.824
450.13	89.614
450.58	89.774
451.04	89.721
451.49	89.592
451.94	89.533
452.40	89.393
452.85	88.997
453.30	89.226
453.76	89.587
454.21	89.308
454.66	89.512
455.12	89.761
455.57	89.804
456.02	89.482
456.47	89.700
456.93	89.805
457.38	89.231
457.83	90.053
458.29	89.451
458.74	89.679
459.19	89.620
459.64	89.641
460.10	89.249
460.55	89.745
461.00	89.542
461.46	89.874
461.91	89.796
462.36	89.731
462.81	90.202
463.27	90.604
463.72	90.345
464.17	90.680
464.63	89.875
465.08	90.103
465.53	90.309
465.98	90.249
466.44	89.403
466.89	89.294
467.34	89.719
467.79	89.871
468.25	90.046
468.70	89.770
469.15	89.723
469.60	89.634
470.06	89.898
470.51	89.893
470.96	90.604
471.41	89.849
471.86	90.488
472.32	89.891
472.77	89.993
473.22	90.361
473.67	89.339
474.13	90.021
474.58	89.579
475.03	89.398
475.48	90.045
475.93	90.048
476.39	90.172
476.84	90.083
477.29	90.562
477.74	90.110
478.19	89.946
478.65	90.065
479.10	90.299
479.55	90.562
480.00	90.663
480.45	90.751
480.91	89.989
481.36	89.803
481.81	90.095
482.26	90.517
482.71	90.235
483.16	90.058
483.62	89.815
484.07	90.168
484.52	90.397
484.97	90.093
485.42	89.979
485.87	90.061
486.33	90.225
486.78	90.334
487.23	89.856
487.68	89.822
488.13	90.301
488.58	90.660
489.03	90.493
489.49	90.417
489.94	91.173
490.39	90.609
490.84	91.017
491.29	90.825
491.74	90.289
492.19	90.531
492.64	90.770
493.10	90.666
493.55	90.630
494.00	90.203
494.45	90.954
494.90	90.847
495.35	90.985
495.80	90.766
496.25	90.839
496.70	90.057
497.16	89.715
497.61	90.224
498.06	90.030
498.51	89.929
498.96	90.388
499.41	90.076
499.86	90.762
500.31	90.292
500.76	90.265
501.21	90.480
501.66	89.970
502.11	90.065
502.57	90.061
503.02	90.488
503.47	90.461
503.92	90.734
504.37	90.574
504.82	90.543
505.27	90.476
505.72	90.720
506.17	90.855
506.62	90.694
507.07	90.946
507.52	90.410
507.97	90.757
508.42	90.166
508.87	90.545
509.32	90.578
509.77	90.841
510.22	90.423
510.67	90.362
511.12	91.232
511.58	90.591
512.03	90.359
512.48	90.477
512.93	90.913
513.38	90.370
513.83	91.221
514.28	90.735
514.73	90.176
515.18	90.121
515.63	90.499
516.08	90.360
516.53	90.527
516.98	91.390
517.43	90.977
517.88	90.498
518.33	90.300
518.78	90.700
519.23	90.835
519.68	90.586
520.13	90.665
520.58	90.451
521.02	90.637
521.47	90.830
521.92	90.441
522.37	90.926
522.82	90.245
523.27	90.466
523.72	90.865
524.17	91.118
524.62	90.667
525.07	91.159
525.52	91.424
525.97	91.160
526.42	91.405
526.87	90.820
527.32	90.461
527.77	90.558
528.22	90.374
528.67	90.770
529.12	91.112
529.57	90.760
530.02	90.892
530.46	91.140
530.91	91.235
531.36	90.676
531.81	91.609
532.26	91.237
532.71	90.994
533.16	90.851
533.61	90.613
534.06	90.861
534.51	91.191
534.96	90.543
535.41	90.402
535.85	91.180
536.30	91.472
536.75	91.072
537.20	91.112
537.65	91.699
538.10	90.931
538.55	91.091
539.00	91.276
539.45	91.387
539.89	90.770
540.34	91.263
540.79	90.941
541.24	90.833
541.69	90.303
542.14	90.880
542.59	91.471
543.03	91.516
543.48	90.921
543.93	90.294
544.38	90.752
544.83	91.273
545.28	91.051
545.73	91.467
546.17	90.361
546.62	90.414
547.07	90.432
547.52	90.753
547.97	90.743
548.42	91.353
548.86	91.086
549.31	90.839
549.76	91.059
550.21	90.686
550.66	90.493
551.11	90.578
551.55	91.496
552.00	91.385
552.45	91.227
552.90	91.634
553.35	91.016
553.79	91.675
554.24	91.142
554.69	90.892
555.14	90.820
555.59	90.821
556.03	91.090
556.48	90.908
556.93	91.052
557.38	91.108
557.83	91.015
558.27	91.104
558.72	91.090
559.17	91.087
559.62	91.153
560.06	91.341
560.51	91.273
560.96	90.519
561.41	90.556
561.85	90.781
562.30	91.352
562.75	90.533
563.20	90.281
563.64	90.843
564.09	90.959
564.54	90.749
564.99	90.422
565.43	91.165
565.88	91.107
566.33	91.899
566.78	91.201
567.22	91.184
567.67	91.318
568.12	91.424
568.57	91.373
569.01	91.302
569.46	91.572
569.91	91.357
570.35	91.173
570.80	90.589
571.25	90.885
571.70	90.920
572.14	90.867
572.59	91.402
573.04	91.500
573.48	91.362
573.93	91.415
574.38	91.218
574.82	91.174
575.27	91.394
575.72	90.635
576.17	90.816
576.61	90.986
577.06	91.482
577.51	91.424
577.95	91.431
578.40	90.724
578.85	90.717
579.29	90.567
579.74	90.307
580.19	90.659
580.63	90.935
581.08	91.424
581.53	90.832
581.97	90.792
582.42	91.115
582.86	91.042
583.31	91.403
583.76	91.211
584.20	91.142
584.65	91.364
585.10	91.116
585.54	91.451
585.99	90.438
586.44	90.815
586.88	90.872
587.33	90.677
587.77	90.582
588.22	91.021
588.67	90.818
589.11	90.572
589.56	90.619
590.00	90.841
590.45	91.263
590.90	91.091
591.34	91.334
591.79	91.468
592.23	90.849
592.68	91.113
593.13	91.177
593.57	91.785
594.02	91.588
594.46	91.162
594.91	91.299
595.36	91.447
595.80	91.207
596.25	90.522
596.69	90.296
597.14	90.028
597.58	91.177
598.03	90.847
598.48	91.063
598.92	90.468
599.37	90.934
599.81	90.837
600.26	91.170
600.70	90.602
601.15	90.618
601.59	90.419
602.04	90.496
602.48	90.922
602.93	90.819
603.38	91.183
603.82	91.522
604.27	91.657
604.71	91.990
605.16	92.887
605.60	92.185
606.05	91.963
606.49	91.657
606.94	91.744
607.38	92.605
607.83	91.572
608.27	91.795
608.72	91.468
609.16	91.909
609.61	91.348
610.05	91.024
610.50	90.655
610.94	91.142
611.39	91.628
611.83	91.749
612.28	91.384
612.72	91.139
613.17	91.145
613.61	90.748
614.06	90.378
614.50	91.261
614.95	91.221
615.39	90.916
615.83	91.364
616.28	91.870
616.72	91.722
617.17	91.215
617.61	91.308
618.06	91.077
618.50	90.630
618.95	90.861
619.39	91.553
619.83	90.826
620.28	90.551
620.72	90.611
621.17	90.884
621.61	91.281
622.06	91.614
622.50	91.324
622.95	91.833
623.39	91.713
623.83	91.019
624.28	90.637
624.72	90.700
625.17	91.102
625.61	91.069
626.05	91.754
626.50	90.618
626.94	91.027
627.39	91.812
627.83	92.142
628.27	91.440
628.72	90.975
629.16	91.238
629.61	91.545
630.05	91.952
630.49	91.296
630.94	91.978
631.38	90.495
631.82	90.630
632.27	91.400
632.71	90.369
633.16	90.407
633.60	91.208
634.04	91.119
634.49	91.500
634.93	91.472
635.37	92.003
635.82	90.915
636.26	91.129
636.70	91.629
637.15	91.654
637.59	91.479
638.03	91.334
638.48	91.314
638.92	91.351
639.36	91.481
639.81	90.693
640.25	90.525
640.69	91.601
641.14	91.483
641.58	91.179
642.02	91.250
642.47	91.688
642.91	91.089
643.35	91.943
643.80	90.834
644.24	91.385
644.68	91.440
645.12	91.619
645.57	91.447
646.01	91.245
646.45	91.740
646.90	91.041
647.34	91.119
647.78	91.460
648.22	90.991
648.67	91.204
649.11	90.348
649.55	90.609
650.00	91.064
650.44	91.874
650.88	91.097
651.32	90.802
651.77	91.411
652.21	90.930
652.65	91.493
653.09	92.263
653.54	91.601
653.98	91.171
654.42	91.335
654.86	91.822
655.31	91.344
655.75	91.086
656.19	91.570
656.63	90.992
657.07	90.405
657.52	90.219
657.96	91.466
658.40	91.700
658.84	91.941
659.29	91.856
659.73	91.982
660.17	90.428
660.61	91.177
661.05	91.365
661.50	91.729
661.94	90.417
662.38	90.687
662.82	91.180
663.26	91.467
663.71	92.009
664.15	91.635
664.59	91.008
665.03	90.828
665.47	90.931
665.92	90.694
666.36	90.212
666.80	90.656
667.24	90.374
667.68	90.665
668.12	90.582
668.57	91.389
669.01	91.076
669.45	91.222
669.89	90.841
670.33	91.194
670.77	91.464
671.21	91.281
671.66	91.097
672.10	91.211
672.54	91.594
672.98	91.216
673.42	91.542
673.86	91.809
674.30	91.224
674.74	90.637
675.19	92.034
675.63	91.185
676.07	91.547
676.51	90.842
676.95	91.490
677.39	90.684
677.83	91.453
678.27	91.457
678.72	91.691
679.16	92.050
679.60	92.171
680.04	91.236
680.48	91.795
680.92	90.860
681.36	91.310
681.80	91.700
682.24	91.713
682.68	91.134
683.12	91.261
683.56	91.248
684.01	92.758
684.45	92.016
684.89	92.318
685.33	91.180
685.77	91.217
686.21	91.200
686.65	91.470
687.09	91.246
687.53	91.408
687.97	91.050
688.41	90.755
688.85	90.522
689.29	90.670
689.73	90.962
690.17	92.014
690.61	91.985
691.05	91.545
691.49	91.560
691.93	91.354
692.37	91.586
692.81	90.337
693.25	91.671
693.69	92.647
694.13	90.751
694.57	91.917
695.01	91.924
695.45	91.625
695.89	91.223
696.33	91.193
696.77	91.998
697.21	91.800
697.65	91.925
698.09	91.723
698.53	91.696
698.97	91.292
699.41	91.546
699.85	92.201
700.29	92.028
700.73	91.714
701.17	90.947
701.61	90.770
702.05	90.994
702.49	91.019
702.93	91.120
703.37	90.936
703.81	90.089
704.25	90.805
704.69	91.068
705.13	90.924
705.57	91.034
706.01	92.034
706.45	91.333
706.89	91.554
707.32	91.710
707.76	92.195
708.20	91.148
708.64	90.775
709.08	91.038
709.52	91.530
709.96	91.346
710.40	92.108
710.84	91.823
711.28	92.095
711.72	91.275
712.16	91.978
712.59	90.780
713.03	91.179
713.47	90.817
713.91	91.697
714.35	91.144
714.79	90.772
715.23	91.908
715.67	91.481
716.11	91.476
716.54	91.443
716.98	91.199
717.42	91.365
717.86	91.309
718.30	91.203
718.74	91.981
719.18	91.248
719.61	91.700
720.05	91.873
720.49	91.439
720.93	92.114
721.37	91.520
721.81	92.318
722.25	90.781
722.68	91.664
723.12	91.852
723.56	92.372
724.00	92.147
724.44	91.088
724.88	90.644
725.31	90.983
725.75	91.187
726.19	91.040
726.63	90.585
727.07	90.760
727.50	90.357
727.94	91.407
728.38	91.069
728.82	91.383
729.26	90.445
729.69	91.445
730.13	91.564
730.57	91.876
731.01	91.296
731.45	91.257
731.88	91.948
732.32	92.855
732.76	93.537
733.20	92.224
733.63	92.240
734.07	92.659
734.51	91.676
734.95	91.956
735.38	92.518
735.82	90.546
736.26	91.288
736.70	91.232
737.13	91.274
737.57	91.062
738.01	90.317
738.45	91.125
738.88	91.327
739.32	91.709
739.76	92.843
740.20	91.642
740.63	90.503
741.07	90.764
741.51	91.914
741.95	91.549
742.38	92.570
742.82	91.356
743.26	91.154
743.69	90.670
744.13	92.385
744.57	92.142
745.01	91.698
745.44	91.343
745.88	91.752
746.32	91.143
746.75	91.532
747.19	91.014
747.63	91.416
748.06	92.328
748.50	91.047
748.94	91.185
749.37	91.871
749.81	91.456
750.25	92.765
750.68	90.691
751.12	89.853
751.56	91.762
751.99	92.143
752.43	93.379
752.87	92.850
753.30	90.069
753.74	91.334
754.18	91.924
754.61	91.245
755.05	90.286
755.48	91.238
755.92	92.343
756.36	91.635
756.79	89.993
757.23	91.070
757.67	91.718
758.10	92.174
758.54	91.511
758.97	90.257
759.41	91.743
759.85	93.040
760.28	92.545
760.72	92.294
761.15	92.777
761.59	91.606
762.03	91.043
762.46	91.062
762.90	91.103
763.33	90.528
763.77	92.112
764.21	90.561
764.64	91.713
765.08	92.635
765.51	92.595
765.95	91.714
766.38	91.756
766.82	91.767
767.26	91.321
767.69	91.128
768.13	91.121
768.56	90.143
769.00	92.375
769.43	91.556
769.87	91.195
770.30	92.595
770.74	91.404
771.18	92.376
771.61	91.011
772.05	91.193
772.48	91.214
772.92	92.561
773.35	91.502
773.79	91.378
774.22	89.216
774.66	91.267
775.09	91.480
775.53	92.575
775.96	92.159
776.40	91.798
776.83	91.015
777.27	91.982
777.70	91.071
778.14	89.590
778.57	90.690
779.01	90.680
779.44	92.173
779.88	90.459
780.31	92.867
780.75	91.447
781.18	91.471
781.62	89.981
782.05	91.761
782.48	91.165
782.92	92.012
783.35	90.453
783.79	90.603
784.22	92.064
784.66	90.625
785.09	91.667
785.53	91.749
785.96	89.284
786.40	91.449
786.83	93.672
787.26	92.517
787.70	90.194
788.13	89.597
788.57	92.566
789.00	90.983
789.44	91.182
789.87	92.383
790.30	89.536
790.74	90.236
791.17	92.303
791.61	88.874
792.04	90.657
792.47	91.171
792.91	91.548
793.34	90.544
793.78	91.397
794.21	92.976
794.64	94.327
795.08	92.924
795.51	88.873
795.94	94.059
796.38	91.488
796.81	91.994
797.25	92.993
797.68	92.147
798.11	91.890
798.55	90.829
798.98	89.207
799.41	92.615
799.85	93.207
800.28	90.761
800.71	93.304
801.15	92.061
801.58	90.553
802.01	91.978
802.45	87.919
802.88	93.948
803.31	92.548
803.75	92.204
804.18	91.266
804.61	93.353
805.05	91.429
805.48	91.313
805.91	90.891
806.35	89.980
806.78	92.331
807.21	87.822
807.65	91.685
808.08	90.286
808.51	91.796
808.95	91.507
809.38	91.877
809.81	93.527
810.24	95.881
810.68	92.966
811.11	93.021
811.54	90.725
811.97	91.981
812.41	94.322
812.84	90.268
813.27	92.746
813.71	91.518
814.14	93.499
814.57	88.903
815.00	88.727
815.44	91.165
815.87	94.703
816.30	92.960
816.73	92.971
817.17	91.492
817.60	94.278
818.03	93.099
818.46	93.676
818.89	91.559
819.33	93.333
819.76	96.708
820.19	86.747
820.62	92.985
821.06	94.378
821.49	93.906
821.92	92.308
822.35	88.807
822.78	94.313
823.22	93.667
823.65	90.753
824.08	89.500
824.51	90.984
824.94	92.568
825.38	90.799
825.81	91.150
826.24	91.573
826.67	89.680
827.10	90.072
827.53	91.717
827.97	88.314
828.40	87.500
828.83	90.204
829.26	88.417
829.69	91.473
830.12	86.755
830.56	92.437
830.99	93.217
831.42	87.738
831.85	86.831
832.28	92.009
832.71	89.956
833.14	97.204
833.58	89.451
834.01	89.019
834.44	90.047
834.87	96.517
835.30	92.462
835.73	88.702
836.16	93.130
836.59	94.175
837.03	94.388
837.46	90.358
837.89	92.386
838.32	87.657
838.75	88.041
839.18	85.405
839.61	87.427
840.04	87.158
840.47	97.183
840.90	90.909
841.33	92.614
841.77	96.319
842.20	90.429
842.63	89.711
843.06	85.522
843.49	92.308
843.92	97.377
844.35	95.714
844.78	94.915
845.21	94.981
845.64	84.828
846.07	89.394
846.50	91.148
846.93	89.925
847.36	98.467
847.79	95.122
848.22	86.939
848.65	86.809
849.08	85.774
849.51	94.444
849.94	87.952
850.37	85.818
850.80	89.565
851.23	88.479
851.66	93.886
852.09	80.645
852.53	82.514
852.96	80.588
853.39	86.792
853.81	95.783
854.24	96.111
854.67	89.035
855.10	90.521
855.53	93.814
855.96	84.889
856.39	82.456
856.82	80.247
857.25	77.934
857.68	80.874
858.11	89.163
858.54	85.811
858.97	88.462
859.40	98.235
859.83	96.855
860.26	97.126
860.69	87.895
861.12	92.991
861.55	83.140
861.98	77.778
862.41	90.741
862.84	81.618
863.27	89.908
863.70	70.476
864.13	88.889
864.55	83.898
864.98	88.393
865.41	95.294
865.84	80.315
866.27	86.093
866.70	79.412
867.13	82.051
867.56	91.743
867.99	79.612
868.42	84.783
868.85	90.426
869.27	90.400
869.70	87.778
870.13	91.667
870.56	116.949
870.99	106.863
871.42	101.176
871.85	102.941
872.28	100.000
872.70	77.358
873.13	78.261
873.56	40.323
873.99	46.154
874.42	75.862
874.85	85.714
875.28	65.789
875.70	111.628
876.13	87.879
876.56	90.826
876.99	92.308
877.42	188.889
877.85	98.000
878.27	82.812
878.70	98.276
879.13	96.471
879.56	54.930
879.99	60.000
880.42	65.306
880.84	56.000
881.27	63.333
881.70	91.026
882.13	72.000
882.56	62.264
882.98	88.372
883.41	29.412
883.84	-150.000
884.27	116.129
884.70	84.211
885.12	0.000
885.55	-130.000
885.98	161.538
886.41	43.478
886.83	78.750
887.26	-188.889
887.69	-300.000
888.12	208.333
888.55	-350.000
888.97	350.000
889.40	83.333
889.83	105.882
890.26	100.000
890.68	82.927
891.11	75.862
891.54	39.286
891.96	77.143
892.39	92.308
892.82	21.739
893.25	90.000
893.67	-300.000
894.10	33.333
894.53	366.667
894.96	64.286
895.38	33.333
895.81	-1600.000
896.24	62.963
896.66	-266.667
897.09	81.250
897.52	16.667
897.94	103.704
898.37	161.538
898.80	107.692
899.23	200.000
899.65	76.471
900.08	111.538
900.51	800.000
900.93	200.000
901.36	33.333
901.79	-433.333
902.21	-63.636
902.64	177.778
903.07	169.231
903.49	33.333
903.92	140.000
904.35	178.261
904.77	107.317
905.20	169.565
905.62	112.500
906.05	158.824
906.48	-200.000
906.90	25.000
907.33	213.333
907.76	-900.000
908.18	156.522
908.61	-175.000
909.03	133.333
909.46	157.143
909.89	119.048
910.31	56.250
910.74	0.000
911.17	95.745
911.59	128.000
912.02	104.000
912.44	200.000
912.87	141.667
913.29	69.231
913.72	169.231
914.15	150.000
914.57	90.000
915.00	86.047
915.42	82.609
915.85	117.143
916.28	200.000
916.70	52.174
917.13	107.317
917.55	128.814
917.98	135.484
918.40	178.571
918.83	140.000
919.25	66.667
919.68	117.391
920.10	160.000
920.53	129.730
920.96	156.000
921.38	72.222
921.81	162.500
922.23	-58.333
922.66	0.000
923.08	44.444
923.51	94.231
923.93	112.500
924.36	44.444
924.78	35.714
925.21	140.000
925.63	0.000
926.06	123.077
926.48	134.783
926.91	129.167
927.33	84.211
927.76	88.889
928.18	159.459
928.61	145.000
929.03	28.571
929.46	58.824
929.88	0.000
930.30	1900.000
930.73	150.000
931.15	120.000
931.58	105.556
932.00	1300.000
932.43	72.973
932.85	225.000
933.28	155.556
933.70	153.333
934.13	83.333
934.55	154.167
934.97	92.857
935.40	64.286
935.82	171.429
936.25	263.636
936.67	100.000
937.10	116.667
937.52	550.000
937.94	77.778
938.37	184.615
938.79	140.741
939.22	188.889
939.64	86.667
940.06	127.273
940.49	50.000
940.91	136.000
941.34	-25.000
941.76	100.000
942.18	97.368
942.61	112.500
943.03	88.679
943.45	100.000
943.88	42.105
944.30	38.889
944.73	93.548
945.15	133.333
945.57	333.333
946.00	153.846
946.42	111.111
946.84	138.889
947.27	133.333
947.69	271.429
948.11	84.615
948.54	88.889
948.96	-0.000
949.38	1500.000
949.81	266.667
950.23	125.000
950.65	162.500
951.08	127.273
951.50	121.739
951.92	98.182
952.35	157.143
952.77	117.647
953.19	116.667
953.61	-266.667
954.04	90.000
954.46	115.385
954.88	350.000
955.31	500.000
955.73	123.077
956.15	57.143
956.57	155.556
957.00	10.000
957.42	300.000
957.84	1000.000
958.27	0.000
958.69	170.000
959.11	122.222
959.53	75.000
959.96	113.793
960.38	-450.000
960.80	192.308
961.22	106.667
961.65	85.714
962.07	103.448
962.49	70.588
962.91	103.448
963.33	133.333
963.76	300.000
964.18	95.652
